time_day,theta,ec_soil,target_ec,irrigation_mm_h,etc_mm_h,q_f,q_a,event_marker
1.0416666666666667,0.33803896955415497,0.09843083302567261,0.8,0.0,0.0,0.0,0.0,0.0
1.0520833333333333,0.33812699408739216,0.09839292858461646,0.8,0.0,0.0,0.0,0.0,0.0
1.0625,0.33821315989317347,0.09835504839318086,0.8,0.0,0.0,0.0,0.0,0.0
1.0729166666666667,0.3382974674086378,0.09831719222173418,0.8,0.0,0.0,0.0,0.0,0.0
1.0833333333333333,0.3383799195460945,0.09827935984162611,0.8,0.0,0.0,0.0,0.0,0.0
1.09375,0.3384605215826081,0.09824155102544214,0.8,0.0,0.0,0.0,0.0,0.0
1.1041666666666667,0.3385392810470139,0.09820376554724435,0.8,0.0,0.0,0.0,0.0,0.0
1.1145833333333333,0.3386162076050491,0.09816600318279817,0.8,0.0,0.0,0.0,0.0,0.0
1.125,0.3386913129432517,0.09812826370978557,0.8,0.0,0.0,0.0,0.0,0.0
1.1354166666666667,0.3387646106522421,0.09809054690800412,0.8,0.0,0.0,0.0,0.0,0.0
1.1458333333333333,0.33883611610996495,0.09805285255955248,0.8,0.0,0.0,0.0,0.0,0.0
1.15625,0.3389058463654277,0.09801518044900237,0.8,0.0,0.0,0.0,0.0,0.0
1.1666666666666667,0.3389738200234321,0.097977530363557,0.8,0.0,0.0,0.0,0.0,0.0
1.1770833333333333,0.3390400571307531,0.0979399020931965,0.8,0.0,0.0,0.0,0.0,0.0
1.1875,0.3391045790641771,0.09790229543081058,0.8,0.0,0.0,0.0,0.0,0.0
1.1979166666666667,0.3391674084207725,0.0978647101723186,0.8,0.0,0.0,0.0,0.0,0.0
1.2083333333333333,0.3392285689107205,0.0978271461167775,0.8,0.0,0.0,0.0,0.0,0.0
1.21875,0.3392880852529998,0.09778960306647815,0.8,0.0,0.0,0.0,0.0,0.0
1.2291666666666667,0.3393459830741749,0.09775208082703019,0.8,0.0,0.0,0.0,0.0,0.0
1.2395833333333333,0.33940228881050494,0.09771457920743605,0.8,0.0,0.0,0.0,0.0,0.0
1.25,0.3394570296135518,0.09767709802015453,0.8,0.0,0.0,0.0,0.0,0.0
1.2604166666666667,0.33951023325943436,0.09763963708115443,0.8,0.0,0.0,0.0,0.0,0.0
1.2708333333333333,0.3395442899156093,0.09760726630496717,0.8,0.0,0.014110516987284837,0.0,0.0,0.0
1.28125,0.3395618237523267,0.09757937758685191,0.8,0.0,0.026549953535950983,0.0,0.0,0.0
1.2916666666666667,0.33956376199866406,0.09755583394851489,0.8,0.0,0.03862358490032344,0.0,0.0,0.0
1.3020833333333333,0.33955555711113594,0.09753519356918437,0.8,0.0,0.04669348259234526,0.0,0.0,0.0
1.3125,0.33951720292194276,0.09752328417356841,0.8,0.0,0.07100165584286332,0.0,0.0,0.0
1.3229166666666667,0.3394758291867924,0.09751255770478957,0.8,0.0,0.07429583601289667,0.0,0.0,0.0
1.3333333333333333,0.33940361379158646,0.09751102901737645,0.8,0.0,0.09991004951225106,0.0,0.0,0.0
1.34375,0.3393435730103449,0.09750658547261844,0.8,0.0,0.09179564878108315,0.0,0.0,0.0
1.3541666666666667,0.3392692494443583,0.09750672560603571,0.8,0.0,0.10455673639637399,0.0,0.0,0.0
1.3645833333333333,0.33918124866550076,0.09751138401733506,0.8,0.0,0.11713025047270126,0.0,0.0,0.0
1.375,0.33907565481615093,0.09752178740835143,0.8,0.0,0.13310717782225487,0.0,0.0,0.0
1.3854166666666667,0.3389387760698521,0.0975420034393612,0.8,0.0,0.1603756184468687,0.0,0.0,0.0
1.3958333333333333,0.33879717762056544,0.09756461145993599,0.8,0.0,0.16698705822925652,0.0,0.0,0.0
1.40625,0.33865065936906996,0.09758967891706827,0.8,0.0,0.17377478181843853,0.0,0.0,0.0
1.4166666666666667,0.338536189183383,0.09760655468709735,0.8,0.0,0.15099997066825085,0.0,0.0,0.0
1.4270833333333333,0.33840770528412817,0.09762826607956329,0.8,0.0,0.16438641339559265,0.0,0.0,0.0
1.4375,0.33828139523402445,0.09765022062092442,0.8,0.0,0.16502455696090074,0.0,0.0,0.0
1.4479166666666667,0.33815795140081467,0.09767217997664523,0.8,0.0,0.1650020089519426,0.0,0.0,0.0
1.4583333333333333,0.33798684864251183,0.09770870646178821,0.8,0.0,0.20528427545488642,0.0,0.0,0.0
1.46875,0.3378212746424185,0.0977447077116119,0.8,0.0,0.20374418473701758,0.0,0.0,0.0
1.4791666666666667,0.33770111221795707,0.09776855866611021,0.8,0.0,0.1700893671390434,0.0,0.0,0.0
1.4895833333333333,0.33753497565860263,0.09780642083486675,0.8,0.0,0.2087385771783948,0.0,0.0,0.0
1.5,0.3374162273574474,0.09783147572526632,0.8,0.0,0.17331490068497746,0.0,0.0,0.0
1.5104166666666667,0.3372929969520334,0.0978584653231079,0.8,0.0,0.17860816742108118,0.0,0.0,0.0
1.5208333333333333,0.3371119823465647,0.09790287134498454,0.8,0.0,0.2265458763837937,0.0,0.0,0.0
1.53125,0.33696622974386825,0.09793794269147155,0.8,0.0,0.20073469769921526,0.0,0.0,0.0
1.5416666666666667,0.3368280709973104,0.0979714990614792,0.8,0.0,0.19649229302746607,0.0,0.0,0.0
1.5520833333333333,0.3367080426366468,0.09800040584439874,0.8,0.0,0.18364403622011127,0.0,0.0,0.0
1.5625,0.3365769899752662,0.098033042644583,0.8,0.0,0.19383809913713018,0.0,0.0,0.0
1.5729166666666667,0.3364919554777467,0.09805281349394337,0.8,0.0,0.1584563762034986,0.0,0.0,0.0
1.5833333333333333,0.3363521918949307,0.09808887600154993,0.8,0.0,0.20313132088902472,0.0,0.0,0.0
1.59375,0.33625636081059335,0.09811265726491253,0.8,0.0,0.1693858955925002,0.0,0.0,0.0
1.6041666666666667,0.3361546303386043,0.0981385066529982,0.8,0.0,0.17501902548477635,0.0,0.0,0.0
1.6145833333333333,0.33608012895393047,0.09815675627298255,0.8,0.0,0.1541640415759506,0.0,0.0,0.0
1.625,0.3360111558289522,0.09817363642082452,0.8,0.0,0.15039409473013537,0.0,0.0,0.0
1.6354166666666667,0.33593628578508566,0.0981924597897301,0.8,0.0,0.15569538958367235,0.0,0.0,0.0
1.6458333333333333,0.3359043852431347,0.09819895100101836,0.8,0.0,0.12193117805119792,0.0,0.0,0.0
1.65625,0.3358767247401193,0.0982042961593945,0.8,0.0,0.11879260122333157,0.0,0.0,0.0
1.6666666666666667,0.3358538773022371,0.09820831370271661,0.8,0.0,0.11515850759199643,0.0,0.0,0.0
1.6770833333333333,0.335866391405364,0.09820205588983574,0.8,0.0,0.08704559859296386,0.0,0.0,0.0
1.6875,0.33586191197865384,0.09820073189998901,0.8,0.0,0.1005441130870256,0.0,0.0,0.0
1.6979166666666667,0.3358910048517708,0.09818960550697357,0.8,0.0,0.07372082164674948,0.0,0.0,0.0
1.7083333333333333,0.3359240273986753,0.0981772503113422,0.8,0.0,0.0703512170222192,0.0,0.0,0.0
1.71875,0.33598792178798154,0.09815578293013959,0.8,0.0,0.04539312576086011,0.0,0.0,0.0
1.7291666666666667,0.3360631334531731,0.09813083076841533,0.8,0.0,0.03582223372411684,0.0,0.0,0.0
1.7395833333333333,0.33615018952952497,0.09810220372276994,0.8,0.0,0.025716403938656655,0.0,0.0,0.0
1.75,0.3362537932556752,0.09806848934175309,0.8,0.0,0.011719499740916928,0.0,0.0,0.0
1.7604166666666667,0.33637086650994524,0.09803052727124978,0.8,0.0,0.0,0.0,0.0,0.0
1.7708333333333333,0.3364865397191368,0.09799259294085301,0.8,0.0,0.0,0.0,0.0,0.0
1.78125,0.3366007600081632,0.09795468615714424,0.8,0.0,0.0,0.0,0.0,0.0
1.7916666666666667,0.3367134777257774,0.09791680672174755,0.8,0.0,0.0,0.0,0.0,0.0
1.8020833333333333,0.3368246464922951,0.09787895443171672,0.8,0.0,0.0,0.0,0.0,0.0
1.8125,0.3369342232333085,0.09784112907992355,0.8,0.0,0.0,0.0,0.0,0.0
1.8229166666666667,0.3370421681996972,0.0978033304554458,0.8,0.0,0.0,0.0,0.0,0.0
1.8333333333333333,0.3371484449743273,0.09776555834395342,0.8,0.0,0.0,0.0,0.0,0.0
1.84375,0.3372530204659096,0.09772781252809153,0.8,0.0,0.0,0.0,0.0,0.0
1.8541666666666667,0.3373558648905558,0.09769009278785902,0.8,0.0,0.0,0.0,0.0,0.0
1.8645833333333333,0.33745695174163454,0.0976523989009812,0.8,0.0,0.0,0.0,0.0,0.0
1.875,0.33755625774858145,0.09761473064327593,0.8,0.0,0.0,0.0,0.0,0.0
1.8854166666666667,0.3376537628253627,0.0975770877890116,0.8,0.0,0.0,0.0,0.0,0.0
1.8958333333333333,0.33774945000932555,0.09753947011125616,0.8,0.0,0.0,0.0,0.0,0.0
1.90625,0.33784330539119894,0.09750187738221659,0.8,0.0,0.0,0.0,0.0,0.0
1.9166666666666667,0.3379353180370239,0.09746430937356762,0.8,0.0,0.0,0.0,0.0,0.0
1.9270833333333333,0.3380254799028066,0.09742676585676921,0.8,0.0,0.0,0.0,0.0,0.0
1.9375,0.33811378574268863,0.0973892466033723,0.8,0.0,0.0,0.0,0.0,0.0
1.9479166666666667,0.33820023301142754,0.09735175138531199,0.8,0.0,0.0,0.0,0.0,0.0
1.9583333333333333,0.3382848217619696,0.09731427997518799,0.8,0.0,0.0,0.0,0.0,0.0
1.96875,0.338367554538881,0.09727683214653204,0.8,0.0,0.0,0.0,0.0,0.0
1.9791666666666667,0.33844843626838345,0.09723940767406174,0.8,0.0,0.0,0.0,0.0,0.0
1.9895833333333333,0.3385274741457138,0.09720200633392084,0.8,0.0,0.0,0.0,0.0,0.0
2.0,0.338604677520498,0.097164627903906,0.8,0.0,0.0,0.0,0.0,0.0
2.0104166666666665,0.33868005778079574,0.0971272721636796,0.8,0.0,0.0,0.0,0.0,0.0
2.0208333333333335,0.3387536282364379,0.09708993889496899,0.8,0.0,0.0,0.0,0.0,0.0
2.03125,0.3388254040022386,0.09705262788175209,0.8,0.0,0.0,0.0,0.0,0.0
2.0416666666666665,0.3388954018816259,0.09701533891042957,0.8,0.0,0.0,0.0,0.0,0.0
2.0520833333333335,0.3389636402511927,0.09697807176998367,0.8,0.0,0.0,0.0,0.0,0.0
2.0625,0.33903013894662853,0.09694082625212415,0.8,0.0,0.0,0.0,0.0,0.0
2.0729166666666665,0.33909491915045226,0.09690360215142142,0.8,0.0,0.0,0.0,0.0,0.0
2.0833333333333335,0.33915800328192147,0.09686639926542717,0.8,0.0,0.0,0.0,0.0,0.0
2.09375,0.3392194148894568,0.09682921739478319,0.8,0.0,0.0,0.0,0.0,0.0
2.1041666666666665,0.3392791785458768,0.09679205634331817,0.8,0.0,0.0,0.0,0.0,0.0
2.1145833333333335,0.33933731974670195,0.09675491591813364,0.8,0.0,0.0,0.0,0.0,0.0
2.125,0.3393938648117481,0.09671779592967866,0.8,0.0,0.0,0.0,0.0,0.0
2.1354166666666665,0.3394488407901948,0.09668069619181431,0.8,0.0,0.0,0.0,0.0,0.0
2.1458333333333335,0.3395022753692791,0.09664361652186819,0.8,0.0,0.0,0.0,0.0,0.0
2.15625,0.3395541967867352,0.09660655674067949,0.8,0.0,0.0,0.0,0.0,0.0
2.1666666666666665,0.33960463374706784,0.09656951667263482,0.8,0.0,0.0,0.0,0.0,0.0
2.1770833333333335,0.3396536153417226,0.09653249614569562,0.8,0.0,0.0,0.0,0.0,0.0
2.1875,0.339701170973188,0.0964954949914175,0.8,0.0,0.0,0.0,0.0,0.0
2.1979166666666665,0.33974733028304205,0.09645851304496174,0.8,0.0,0.0,0.0,0.0,0.0
2.2083333333333335,0.3397921230839338,0.0964215501450999,0.8,0.0,0.0,0.0,0.0,0.0
2.21875,0.33983557929547203,0.09638460613421133,0.8,0.0,0.0,0.0,0.0,0.0
2.2291666666666665,0.33987772888397366,0.0963476808582748,0.8,0.0,0.0,0.0,0.0,0.0
2.2395833333333335,0.33991860180601163,0.09631077416685388,0.8,0.0,0.0,0.0,0.0,0.0
2.25,0.33995822795568603,0.09627388591307717,0.8,0.0,0.0,0.0,0.0,0.0
2.2604166666666665,0.33999663711553196,0.0962370159536134,0.8,0.0,0.0,0.0,0.0,0.0
2.2708333333333335,0.3400193979097705,0.09620425553489036,0.8,0.0,0.011568800956883066,0.0,0.0,0.0
2.28125,0.34002311322737333,0.09617669515146937,0.8,0.0,0.026239408081790736,0.0,0.0,0.0
2.2916666666666665,0.3400046653113262,0.09615537772805527,0.8,0.0,0.04387743837247685,0.0,0.0,0.0
2.3020833333333335,0.33996786169506565,0.0961394166704869,0.8,0.0,0.059021013952308306,0.0,0.0,0.0
2.3125,0.33993752648543135,0.09612194971891308,0.8,0.0,0.05475781840130933,0.0,0.0,0.0
2.3229166666666665,0.33987994065527816,0.09611245388472128,0.8,0.0,0.07730542574494315,0.0,0.0,0.0
2.3333333333333335,0.3398037760627936,0.09610870953878799,0.8,0.0,0.09357621487324741,0.0,0.0,0.0
2.34375,0.3397312131556315,0.09610459661298834,0.8,0.0,0.092535760138134,0.0,0.0,0.0
2.3541666666666665,0.33964870926376245,0.09610390811663982,0.8,0.0,0.10222006345016967,0.0,0.0,0.0
2.3645833333333335,0.3395368458441383,0.09611221662313975,0.8,0.0,0.12764994967511062,0.0,0.0,0.0
2.375,0.3394050504573775,0.09612708962185512,0.8,0.0,0.14618397565656904,0.0,0.0,0.0
2.3854166666666665,0.3392827712056558,0.09614033065871724,0.8,0.0,0.14155430170601485,0.0,0.0,0.0
2.3958333333333335,0.33916320328854094,0.09615376757536684,0.8,0.0,0.14208879705234034,0.0,0.0,0.0
2.40625,0.33900176675421134,0.0961800043767664,0.8,0.0,0.17816748641783273,0.0,0.0,0.0
2.4166666666666665,0.33886156780017657,0.09620143568648966,0.8,0.0,0.16457213044181201,0.0,0.0,0.0
2.4270833333333335,0.33872767208049104,0.09622210563107468,0.8,0.0,0.16239018203401687,0.0,0.0,0.0
2.4375,0.33855116937876506,0.0962558440767183,0.8,0.0,0.19913187368021765,0.0,0.0,0.0
2.4479166666666665,0.33838572749749496,0.09628766919723464,0.8,0.0,0.19367118797164057,0.0,0.0,0.0
2.4583333333333335,0.3382002352628384,0.09632631927156898,0.8,0.0,0.2127700992082128,0.0,0.0,0.0
2.46875,0.33803126537873474,0.09636146949881855,0.8,0.0,0.20284686859172527,0.0,0.0,0.0
2.4791666666666665,0.3378928673111818,0.09638895407027362,0.8,0.0,0.1812667001475336,0.0,0.0,0.0
2.4895833333333335,0.33772501464141624,0.09642567605940827,0.8,0.0,0.20709907785665324,0.0,0.0,0.0
2.5,0.3375981308483042,0.0964516686142905,0.8,0.0,0.17696916743466115,0.0,0.0,0.0
2.5104166666666665,0.3374491332649706,0.09648468711497812,0.8,0.0,0.19658239859810964,0.0,0.0,0.0
2.5208333333333335,0.33730090606714097,0.09651828775120676,0.8,0.0,0.1981382626431013,0.0,0.0,0.0
2.53125,0.33716376543338866,0.09654948070241466,0.8,0.0,0.1913388130383861,0.0,0.0,0.0
2.5416666666666665,0.3369957659355992,0.09659019718665528,0.8,0.0,0.21785993725112804,0.0,0.0,0.0
2.5520833333333335,0.3368663441101376,0.09662065230462309,0.8,0.0,0.18913847165796502,0.0,0.0,0.0
2.5625,0.336711036672806,0.09665912202391634,0.8,0.0,0.2114164419871783,0.0,0.0,0.0
2.5729166666666665,0.3366224659057321,0.0966790973230336,0.8,0.0,0.15981901943182192,0.0,0.0,0.0
2.5833333333333335,0.33648715625184744,0.09671286471811104,0.8,0.0,0.19818736034914716,0.0,0.0,0.0
2.59375,0.33639926747679466,0.09673353348717131,0.8,0.0,0.1616809077496174,0.0,0.0,0.0
2.6041666666666665,0.3363149726868983,0.09675349754336482,0.8,0.0,0.15969414113302205,0.0,0.0,0.0
2.6145833333333335,0.33624679669163615,0.09676912734048006,0.8,0.0,0.14762117195174984,0.0,0.0,0.0
2.625,0.33619639002305185,0.09677987884985004,0.8,0.0,0.13404907843849403,0.0,0.0,0.0
2.6354166666666665,0.33614873629057723,0.0967900072263804,0.8,0.0,0.13231004532612578,0.0,0.0,0.0
2.6458333333333335,0.33610742662269183,0.09679846517586385,0.8,0.0,0.1276631388075285,0.0,0.0,0.0
2.65625,0.33609002686778133,0.09680016886914226,0.8,0.0,0.10889892616005752,0.0,0.0,0.0
2.6666666666666665,0.336064847123868,0.09680416806771365,0.8,0.0,0.1152740031286766,0.0,0.0,0.0
2.6770833333333335,0.3360655711203215,0.09680078373970102,0.8,0.0,0.09476743397557033,0.0,0.0,0.0
2.6875,0.3360694549022273,0.09679648720340757,0.8,0.0,0.09223341939885984,0.0,0.0,0.0
2.6979166666666665,0.33609847924991687,0.0967849387765402,0.8,0.0,0.0720877446313992,0.0,0.0,0.0
2.7083333333333335,0.33612523560052837,0.09677395562775258,0.8,0.0,0.07365189012775264,0.0,0.0,0.0
2.71875,0.33618627722230476,0.09675302230400426,0.8,0.0,0.045989888543328736,0.0,0.0,0.0
2.7291666666666665,0.3362550865075868,0.09672966692758994,0.8,0.0,0.039231317427065995,0.0,0.0,0.0
2.7395833333333335,0.3363403760543024,0.09670135620286233,0.8,0.0,0.02541490329396791,0.0,0.0,0.0
2.75,0.33644107181451105,0.09666834280553781,0.8,0.0,0.012279121620895601,0.0,0.0,0.0
2.7604166666666665,0.3365558714601187,0.0966309432981449,0.8,0.0,0.0,0.0,0.0,0.0
2.7708333333333335,0.33666918773566984,0.09659357084312487,0.8,0.0,0.0,0.0,0.0,0.0
2.78125,0.3367809729658944,0.0965562252420375,0.8,0.0,0.0,0.0,0.0,0.0
2.7916666666666665,0.3368911827691529,0.09651890629216656,0.8,0.0,0.0,0.0,0.0,0.0
2.8020833333333335,0.33699977608281156,0.09648161378690277,0.8,0.0,0.0,0.0,0.0,0.0
2.8125,0.33710671517514146,0.09644434751612564,0.8,0.0,0.0,0.0,0.0,0.0
2.8229166666666665,0.3372119656441823,0.0964071072665826,0.8,0.0,0.0,0.0,0.0,0.0
2.8333333333333335,0.3373154964040839,0.09636989282226417,0.8,0.0,0.0,0.0,0.0,0.0
2.84375,0.33741727965950286,0.09633270396477425,0.8,0.0,0.0,0.0,0.0,0.0
2.8541666666666665,0.33751729086868965,0.09629554047369368,0.8,0.0,0.0,0.0,0.0,0.0
2.8645833333333335,0.3376155086959486,0.09625840212693662,0.8,0.0,0.0,0.0,0.0,0.0
2.875,0.3377119149541913,0.09622128870109857,0.8,0.0,0.0,0.0,0.0,0.0
2.8854166666666665,0.33780649453833667,0.09618419997179488,0.8,0.0,0.0,0.0,0.0,0.0
2.8958333333333335,0.3378992353503313,0.09614713571398932,0.8,0.0,0.0,0.0,0.0,0.0
2.90625,0.33799012821657864,0.09611009570231162,0.8,0.0,0.0,0.0,0.0,0.0
2.9166666666666665,0.3380791667985723,0.09607307971136368,0.8,0.0,0.0,0.0,0.0,0.0
2.9270833333333335,0.3381663474975273,0.09603608751601368,0.8,0.0,0.0,0.0,0.0,0.0
2.9375,0.3382516693537964,0.09599911889167782,0.8,0.0,0.0,0.0,0.0,0.0
2.9479166666666665,0.3383351339418454,0.09596217361458906,0.8,0.0,0.0,0.0,0.0,0.0
2.9583333333333335,0.3384167452615406,0.0959252514620527,0.8,0.0,0.0,0.0,0.0,0.0
2.96875,0.33849650962648026,0.09588835221268897,0.8,0.0,0.0,0.0,0.0,0.0
2.9791666666666665,0.33857443555007155,0.09585147564666173,0.8,0.0,0.0,0.0,0.0,0.0
2.9895833333333335,0.3386505336300235,0.09581462154589386,0.8,0.0,0.0,0.0,0.0,0.0
3.0,0.33872481643189173,0.09577778969426905,0.8,0.0,0.0,0.0,0.0,0.0
3.0104166666666665,0.3387972983722727,0.09574097987782022,0.8,0.0,0.0,0.0,0.0,0.0
3.0208333333333335,0.33886799560220704,0.09570419188490448,0.8,0.0,0.0,0.0,0.0,0.0
3.03125,0.33893692589131014,0.09566742550636494,0.8,0.0,0.0,0.0,0.0,0.0
3.0416666666666665,0.33900410851310664,0.09563068053567973,0.8,0.0,0.0,0.0,0.0,0.0
3.0520833333333335,0.33906956413200523,0.0955939567690982,0.8,0.0,0.0,0.0,0.0,0.0
3.0625,0.3391333146923068,0.09555725400576474,0.8,0.0,0.0,0.0,0.0,0.0
3.0729166666666665,0.33919538330959886,0.09552057204783065,0.8,0.0,0.0,0.0,0.0,0.0
3.0833333333333335,0.33925579416484863,0.0954839107005543,0.8,0.0,0.0,0.0,0.0,0.0
3.09375,0.33931457240146756,0.09544726977238997,0.8,0.0,0.0,0.0,0.0,0.0
3.1041666666666665,0.3393717440255831,0.09541064907506597,0.8,0.0,0.0,0.0,0.0,0.0
3.1145833333333335,0.33942733580971607,0.09537404842365209,0.8,0.0,0.0,0.0,0.0,0.0
3.125,0.339481375200028,0.09533746763661723,0.8,0.0,0.0,0.0,0.0,0.0
3.1354166666666665,0.3395338902272707,0.09530090653587739,0.8,0.0,0.0,0.0,0.0,0.0
3.1458333333333335,0.3395849094215379,0.09526436494683467,0.8,0.0,0.0,0.0,0.0,0.0
3.15625,0.3396344617308928,0.09522784269840744,0.8,0.0,0.0,0.0,0.0,0.0
3.1666666666666665,0.33968257644391575,0.0951913396230525,0.8,0.0,0.0,0.0,0.0,0.0
3.1770833333333335,0.3397292831161947,0.09515485555677952,0.8,0.0,0.0,0.0,0.0,0.0
3.1875,0.3397746115007567,0.09511839033915807,0.8,0.0,0.0,0.0,0.0,0.0
3.1979166666666665,0.33981859148241933,0.09508194381331797,0.8,0.0,0.0,0.0,0.0,0.0
3.2083333333333335,0.3398612530160229,0.09504551582594326,0.8,0.0,0.0,0.0,0.0,0.0
3.21875,0.3399026260684877,0.09500910622726008,0.8,0.0,0.0,0.0,0.0,0.0
3.2291666666666665,0.33994274056462576,0.09497271487101934,0.8,0.0,0.0,0.0,0.0,0.0
3.2395833333333335,0.3399816263366249,0.09493634161447383,0.8,0.0,0.0,0.0,0.0,0.0
3.25,0.3400193130771117,0.09489998631835105,0.8,0.0,0.0,0.0,0.0,0.0
3.2604166666666665,0.34005583029569036,0.09486364884682136,0.8,0.0,0.0,0.0,0.0,0.0
3.2708333333333335,0.3400755929601658,0.09483168299396123,0.8,0.0,0.012491454945118894,0.0,0.0,0.0
3.28125,0.34007957255299626,0.09480395654291611,0.8,0.0,0.02462194640317366,0.0,0.0,0.0
3.2916666666666665,0.3400642413765766,0.09478158558172631,0.8,0.0,0.0399704940740087,0.0,0.0,0.0
3.3020833333333335,0.34003348737801453,0.09476365105890329,0.8,0.0,0.05269389754136991,0.0,0.0,0.0
3.3125,0.33998252057557826,0.09475161933634152,0.8,0.0,0.06963380249182263,0.0,0.0,0.0
3.3229166666666665,0.3399279473465927,0.094741033886354,0.8,0.0,0.07378584310965601,0.0,0.0,0.0
3.3333333333333335,0.33985790018176154,0.09473522960171003,0.8,0.0,0.08750962242523029,0.0,0.0,0.0
3.34375,0.33975790826252,0.09473836875519456,0.8,0.0,0.1131732609493072,0.0,0.0,0.0
3.3541666666666665,0.33965987618658566,0.09474179999993368,0.8,0.0,0.11400813789794355,0.0,0.0,0.0
3.3645833333333335,0.3395658824923553,0.09474491313065903,0.8,0.0,0.1130929313740578,0.0,0.0,0.0
3.375,0.3394664541684508,0.09475030559207452,0.8,0.0,0.1196234100039089,0.0,0.0,0.0
3.3854166666666665,0.3393276386083473,0.09476749068047599,0.8,0.0,0.15340239571357886,0.0,0.0,0.0
3.3958333333333335,0.339215667515563,0.09477826741763792,0.8,0.0,0.13502651587256284,0.0,0.0,0.0
3.40625,0.3390604899359904,0.0948019812436728,0.8,0.0,0.1720338830040864,0.0,0.0,0.0
3.4166666666666665,0.33888753982601466,0.09483183840136222,0.8,0.0,0.18955069415489734,0.0,0.0,0.0
3.4270833333333335,0.338756181885148,0.09485131863748987,0.8,0.0,0.1598361593101612,0.0,0.0,0.0
3.4375,0.33863596329886153,0.0948686071999198,0.8,0.0,0.15354524422658103,0.0,0.0,0.0
3.4479166666666665,0.3384890212742739,0.09489421453290658,0.8,0.0,0.17725976952521877,0.0,0.0,0.0
3.4583333333333335,0.3383301206705345,0.09492416741084894,0.8,0.0,0.1896004171523097,0.0,0.0,0.0
3.46875,0.33817595003740436,0.09495383288835954,0.8,0.0,0.18871542860246018,0.0,0.0,0.0
3.4791666666666665,0.3379836151900295,0.09499519914988488,0.8,0.0,0.22195964619743244,0.0,0.0,0.0
3.4895833333333335,0.33783331963929286,0.0950259219457829,0.8,0.0,0.19157473966157612,0.0,0.0,0.0
3.5,0.33766833295271104,0.09506165898949212,0.8,0.0,0.205758044908349,0.0,0.0,0.0
3.5104166666666665,0.3374816585128001,0.09510443974295446,0.8,0.0,0.22566860369886174,0.0,0.0,0.0
3.5208333333333335,0.33733780344152564,0.09513615912948424,0.8,0.0,0.19417422641794602,0.0,0.0,0.0
3.53125,0.33717526736458436,0.09517389111969878,0.8,0.0,0.21114844104306454,0.0,0.0,0.0
3.5416666666666665,0.33706835776609767,0.09519671640490236,0.8,0.0,0.16883718761395924,0.0,0.0,0.0
3.5520833333333335,0.3369121704571974,0.0952339691964094,0.8,0.0,0.20964021084938259,0.0,0.0,0.0
3.5625,0.33680928915145797,0.09525685845998448,0.8,0.0,0.16892773172763076,0.0,0.0,0.0
3.5729166666666665,0.33671170431394104,0.09527869208356236,0.8,0.0,0.165908250213421,0.0,0.0,0.0
3.5833333333333335,0.33660044480903406,0.0953048030576717,0.8,0.0,0.17796252013531264,0.0,0.0,0.0
3.59375,0.33650899171470944,0.09532575163157542,0.8,0.0,0.1633400409860216,0.0,0.0,0.0
3.6041666666666665,0.33639350123938855,0.09535386601777367,0.8,0.0,0.18353658840600096,0.0,0.0,0.0
3.6145833333333335,0.3363304061048484,0.09536755432644253,0.8,0.0,0.14279158754932555,0.0,0.0,0.0
3.625,0.3362367465927313,0.09539013605753074,0.8,0.0,0.167859672927822,0.0,0.0,0.0
3.6354166666666665,0.3362010419733011,0.09539659586331914,0.8,0.0,0.12238065420685036,0.0,0.0,0.0
3.6458333333333335,0.3361509539126835,0.09540725523656643,0.8,0.0,0.1342151894909011,0.0,0.0,0.0
3.65625,0.33610655714533255,0.09541646168201376,0.8,0.0,0.1301130932789717,0.0,0.0,0.0
3.6666666666666665,0.3360924215951268,0.09541721702329281,0.8,0.0,0.10629514198536286,0.0,0.0,0.0
3.6770833333333335,0.3360807979540717,0.09541730281234023,0.8,0.0,0.10440840125011915,0.0,0.0,0.0
3.6875,0.3360803720140749,0.09541424505058843,0.8,0.0,0.09555058822561893,0.0,0.0,0.0
3.6979166666666665,0.33610630578351464,0.09540370589917359,0.8,0.0,0.07446648723316114,0.0,0.0,0.0
3.7083333333333335,0.33613476748594967,0.09539237162391892,0.8,0.0,0.07221953051352731,0.0,0.0,0.0
3.71875,0.336187417474197,0.09537408853479891,0.8,0.0,0.052619194598855536,0.0,0.0,0.0
3.7291666666666665,0.33625553202286423,0.09535125944643423,0.8,0.0,0.039776789947807964,0.0,0.0,0.0
3.7395833333333335,0.3363370294648449,0.0953244254599639,0.8,0.0,0.028444429955515813,0.0,0.0,0.0
3.75,0.336434861483244,0.0952927044123032,0.8,0.0,0.014602496943479402,0.0,0.0,0.0
3.7604166666666665,0.3365497394316105,0.09525583644669045,0.8,0.0,0.0,0.0,0.0,0.0
3.7708333333333335,0.33666313666453695,0.09521899515831275,0.8,0.0,0.0,0.0,0.0,0.0
3.78125,0.33677500533073973,0.09518218035179508,0.8,0.0,0.0,0.0,0.0,0.0
3.7916666666666665,0.33688530087081314,0.09514539182752704,0.8,0.0,0.0,0.0,0.0,0.0
3.8020833333333335,0.33699398204333975,0.09510862938204037,0.8,0.0,0.0,0.0,0.0,0.0
3.8125,0.3371010109375032,0.09507189280838545,0.8,0.0,0.0,0.0,0.0,0.0
